y_true,y_pred
7.80424557028264e-06,0.03400190881836393
0.000113719959679,0.03400190881836393
0.0538333241277145,0.03400190881836393
0.0267836585062636,0.03400190881836393
0.0008808300439549,0.03400190881836393
0.0007616507983603,0.03400190881836393
0.0118158185775126,0.03400190881836393
0.0004882139317749,0.03400190881836393
0.0003685831153136,0.03400190881836393
0.0003379968174424,0.03400190881836393
0.0026139928932807,0.03400190881836393
0.0308917361571143,0.03400190881836393
0.0148475568015082,0.03400190881836393
0.045392612839427,0.03400190881836393
0.0079912664320113,0.03400190881836393
0.0321793894121603,0.03400190881836393
0.0508006680438493,0.03400190881836393
0.0001914735487423,0.03400190881836393
0.0061990514696937,0.03400190881836393
0.0017680577896707,0.03400190881836393
0.0012438624557921,0.03400190881836393
0.0002133257372999,0.03400190881836393
0.0001469408826921,0.03400190881836393
0.0001598433822378,0.03400190881836393
0.0008170551843548,0.03400190881836393
0.0004121701300093,0.03400190881836393
0.000691824896372,0.03400190881836393
0.0003754804129566,0.03400190881836393
0.0001679609325581,0.03400190881836393
6.913860319519326e-05,0.03400190881836393
5.9275391814730025e-05,0.03400190881836393
0.0003694613668776,0.03400190881836393
0.003255251974551,0.03400190881836393
0.0100259537959027,0.03400190881836393
0.0377081058832014,0.03400190881836393
0.0140109352480847,0.03400190881836393
0.0024626870098779,0.03400190881836393
0.0026459723696371,0.03400190881836393
0.0031075791598199,0.03400190881836393
0.0413694101208855,0.03400190881836393
0.0009978730476676,0.03400190881836393
0.0007499267336683,0.03400190881836393
0.0005276890061806,0.03400190881836393
0.0007356784689551,0.03400190881836393
0.0007426369017377,0.03400190881836393
0.0005880621704975,0.03400190881836393
0.0005051296543512,0.03400190881836393
0.0002255224122841,0.03400190881836393
0.0002182055614851,0.03400190881836393
0.0001686784334099,0.03400190881836393
0.005792682658414,0.03400190881836393
0.0010323670431661,0.03400190881836393
0.0006964171823282,0.03400190881836393
0.0003785020425077,0.03400190881836393
0.0001439981357341,0.03400190881836393
3.376075593048118e-05,0.03400190881836393
3.881453126270914e-05,0.03400190881836393
8.504826703469193e-05,0.03400190881836393
8.805705067040434e-05,0.03400190881836393
0.0001084870859488,0.03400190881836393
0.0153116370287075,0.03400190881836393
0.003612743516605,0.03400190881836393
0.0033319849079605,0.03400190881836393
0.0104716968962421,0.03400190881836393
0.0017419879373764,0.03400190881836393
0.0082369869067636,0.03400190881836393
0.016083237889858,0.03400190881836393
0.0407603416044938,0.03400190881836393
0.0523890147788922,0.03400190881836393
0.0357841122493667,0.03400190881836393
0.011509936800137,0.03400190881836393
0.0022681509916639,0.03400190881836393
0.001082863847092,0.03400190881836393
0.000825237889445,0.03400190881836393
0.0007909238606129,0.03400190881836393
0.0483369286838981,0.03400190881836393
0.0548537792280737,0.03400190881836393
0.0420643096832446,0.03400190881836393
0.0085155422589293,0.03400190881836393
0.0070097048509589,0.03400190881836393
0.0025377595407761,0.03400190881836393
0.0006081463739929,0.03400190881836393
0.0005147852445911,0.03400190881836393
0.0048554922895728,0.03400190881836393
0.0252708306753982,0.03400190881836393
0.0246259286538466,0.03400190881836393
0.0242488188365991,0.03400190881836393
0.0500026720018111,0.03400190881836393
0.0171962459212709,0.03400190881836393
0.015920132530384,0.03400190881836393
0.0067040333799816,0.03400190881836393
0.006013151207468,0.03400190881836393
0.0094086315370564,0.03400190881836393
0.0018253065604234,0.03400190881836393
0.0018003035632464,0.03400190881836393
0.0029999851218637,0.03400190881836393
0.0022908758480252,0.03400190881836393
0.0014699780186703,0.03400190881836393
0.0017233520456737,0.03400190881836393
0.0011559979505654,0.03400190881836393
0.0503966023778612,0.03400190881836393
0.0353176522535818,0.03400190881836393
0.0128421020285138,0.03400190881836393
0.002066310082803,0.03400190881836393
0.0154036712859407,0.03400190881836393
0.021177982142534,0.03400190881836393
0.004922665874411,0.03400190881836393
0.0056622745293065,0.03400190881836393
0.0115864566352928,0.03400190881836393
0.0019875662580409,0.03400190881836393
0.0019850641801118,0.03400190881836393
0.0014655235909455,0.03400190881836393
0.001081611017249,0.03400190881836393
0.0147677794011988,0.03400190881836393
0.0075000904531493,0.03400190881836393
0.0016128522559261,0.03400190881836393
0.0005772541971688,0.03400190881836393
0.0062126082801097,0.03400190881836393
0.0008315771880512,0.03400190881836393
0.003187480723181,0.03400190881836393
0.0025520152254576,0.03400190881836393
0.0037710696138188,0.03400190881836393
0.0017615183072977,0.03400190881836393
0.0004464997796244,0.03400190881836393
0.001291907461117,0.03400190881836393
0.0027190597254496,0.03400190881836393
0.0022745451654337,0.03400190881836393
0.0015121750613608,0.03400190881836393
0.0014349508247707,0.03400190881836393
0.0009634613509197,0.03400190881836393
0.005426563616409,0.03400190881836393
0.0170815763980051,0.03400190881836393
0.0129650588421044,0.03400190881836393
0.0211544580220519,0.03400190881836393
0.0168286786697701,0.03400190881836393
0.0016887877908818,0.03400190881836393
0.0193825380072214,0.03400190881836393
0.013760314930875,0.03400190881836393
0.0052903423422688,0.03400190881836393
0.0134247542349906,0.03400190881836393
0.0128421151294073,0.03400190881836393
0.0026335171272921,0.03400190881836393
0.0011489571214615,0.03400190881836393
0.0007323729163906,0.03400190881836393
0.0153154205701884,0.03400190881836393
0.0644525172285582,0.03400190881836393
0.0154574047339875,0.03400190881836393
0.0067199621072554,0.03400190881836393
0.0122783708810523,0.03400190881836393
0.0041345171672055,0.03400190881836393
0.00557954612747,0.03400190881836393
0.0071008635781799,0.03400190881836393
0.0075069911461199,0.03400190881836393
0.0050646028842072,0.03400190881836393
0.0018860340408963,0.03400190881836393
0.0017603494322547,0.03400190881836393
0.0007919199947294,0.03400190881836393
0.0004313043635792,0.03400190881836393
0.0012739227747652,0.03400190881836393
0.0026428584228639,0.03400190881836393
0.0041297957643557,0.03400190881836393
0.0042873716865334,0.03400190881836393
0.0109409497048646,0.03400190881836393
0.0141818932489918,0.03400190881836393
0.0151871586559214,0.03400190881836393
0.0056755830160429,0.03400190881836393
0.004488415813523,0.03400190881836393
0.0124138406039121,0.03400190881836393
0.0081861504879215,0.03400190881836393
0.0047378650739378,0.03400190881836393
0.0018177457305041,0.03400190881836393
0.0054151397366203,0.03400190881836393
0.0058233676716678,0.03400190881836393
0.0118095268932953,0.03400190881836393
0.0037647993399634,0.03400190881836393
0.0014518395580267,0.03400190881836393
0.0017103225115641,0.03400190881836393
0.0013696787284449,0.03400190881836393
0.0010207966318039,0.03400190881836393
0.0004540809314247,0.03400190881836393
0.020124822136727,0.03400190881836393
0.0019586923950126,0.03400190881836393
0.0024344481790917,0.03400190881836393
0.0025582887163357,0.03400190881836393
0.0014357058714133,0.03400190881836393
0.0012304412954055,0.03400190881836393
0.0010634808490303,0.03400190881836393
0.0007442776038184,0.03400190881836393
0.0006471687000907,0.03400190881836393
0.000133276167403,0.03400190881836393
0.0005648210636868,0.03400190881836393
0.0198785448559234,0.03400190881836393
0.0082778450732934,0.03400190881836393
0.0031236637246938,0.03400190881836393
0.0009961559528021,0.03400190881836393
0.0101777664772487,0.03400190881836393
0.0028620954345177,0.03400190881836393
0.0010902823975742,0.03400190881836393
0.0015705704053245,0.03400190881836393
0.0094324213569476,0.03400190881836393
0.0048920656754038,0.03400190881836393
0.0116647144893372,0.03400190881836393
0.0015768012816277,0.03400190881836393
0.0008264657452517,0.03400190881836393
0.0046155950917059,0.03400190881836393
0.0027865530234425,0.03400190881836393
0.0122337466832901,0.03400190881836393
0.0032850596242289,0.03400190881836393
0.0059294649260456,0.03400190881836393
0.0007342392014077,0.03400190881836393
0.0013573197076241,0.03400190881836393
0.0553454059946728,0.03400190881836393
0.0111282481192757,0.03400190881836393
0.039147787907577,0.03400190881836393
0.0185140818725167,0.03400190881836393
0.0003231635462358,0.03400190881836393
0.000386823048047,0.03400190881836393
0.000340292387089,0.03400190881836393
0.0019126029868299,0.03400190881836393
0.0019292004050099,0.03400190881836393
0.001695062809344,0.03400190881836393
0.0015687472603548,0.03400190881836393
0.0014210802492503,0.03400190881836393
0.0015275094375284,0.03400190881836393
0.0003260932437619,0.03400190881836393
0.0002581148745071,0.03400190881836393
0.0009512461660722,0.03400190881836393
0.0004471382077867,0.03400190881836393
0.0011396653315301,0.03400190881836393
0.0009645100398851,0.03400190881836393
0.0007533038588384,0.03400190881836393
0.0005909066183831,0.03400190881836393
0.0004907401587125,0.03400190881836393
0.0008232702251913,0.03400190881836393
0.0014122248045885,0.03400190881836393
0.0021414677906415,0.03400190881836393
0.001294895216946,0.03400190881836393
0.0009231684885647,0.03400190881836393
0.0037502179468211,0.03400190881836393
0.0161396401041767,0.03400190881836393
0.0173588607453863,0.03400190881836393
0.0028809294131722,0.03400190881836393
0.0046075423329109,0.03400190881836393
0.0017081941532451,0.03400190881836393
0.0026134524748175,0.03400190881836393
0.0006364035199627,0.03400190881836393
0.0007115883488537,0.03400190881836393
0.0015018615562769,0.03400190881836393
0.0003430240744003,0.03400190881836393
0.0010982329913488,0.03400190881836393
0.0004372746261802,0.03400190881836393
0.0002270386583174,0.03400190881836393
0.0006609065426444,0.03400190881836393
0.001066487428675,0.03400190881836393
0.0021552234618966,0.03400190881836393
0.002451758155459,0.03400190881836393
0.0049432693111306,0.03400190881836393
0.0143510611074809,0.03400190881836393
0.0062886307937686,0.03400190881836393
0.0138334162182059,0.03400190881836393
0.0016020032420392,0.03400190881836393
0.0017339969480762,0.03400190881836393
0.0009545081023631,0.03400190881836393
0.0008594915299806,0.03400190881836393
0.0011893006499287,0.03400190881836393
0.0007346477597476,0.03400190881836393
0.0003267385683685,0.03400190881836393
0.0005813118234589,0.03400190881836393
0.0025754175487467,0.03400190881836393
0.0051673051355845,0.03400190881836393
0.0037084709282782,0.03400190881836393
0.0005458148584261,0.03400190881836393
0.0006892540222887,0.03400190881836393
0.0011807035759317,0.03400190881836393
0.0015160086158313,0.03400190881836393
0.0011858242719102,0.03400190881836393
0.0006853830080722,0.03400190881836393
0.0127878775223967,0.03400190881836393
0.0090017339114375,0.03400190881836393
0.0037761992673763,0.03400190881836393
0.005215831505195,0.03400190881836393
0.0011146512761797,0.03400190881836393
0.0044352564078163,0.03400190881836393
0.0033656746263518,0.03400190881836393
0.0057587354401856,0.03400190881836393
0.0036452976392552,0.03400190881836393
0.0005347207275157,0.03400190881836393
0.000705889720113,0.03400190881836393
0.0017448191587458,0.03400190881836393
0.0008037959611571,0.03400190881836393
0.0038482817821116,0.03400190881836393
0.0032456133253112,0.03400190881836393
0.0014388671641059,0.03400190881836393
0.0009349362482097,0.03400190881836393
0.0009292969659673,0.03400190881836393
0.0009090470724527,0.03400190881836393
0.000674078143935,0.03400190881836393
0.0010157586073657,0.03400190881836393
0.0007552155158907,0.03400190881836393
0.0010621126515154,0.03400190881836393
0.0005288652452398,0.03400190881836393
0.0006978219776202,0.03400190881836393
0.0018902091583369,0.03400190881836393
0.0014351367103479,0.03400190881836393
0.0009058075684239,0.03400190881836393
0.0006810596358784,0.03400190881836393
0.0025237813402952,0.03400190881836393
0.001348103448502,0.03400190881836393
0.0106030183459669,0.03400190881836393
0.0007551438202783,0.03400190881836393
0.0006365607314179,0.03400190881836393
0.0002263909705369,0.03400190881836393
0.0008490560526495,0.03400190881836393
0.0011795771901769,0.03400190881836393
0.0008770887366185,0.03400190881836393
0.0007315394672895,0.03400190881836393
0.000862310278285,0.03400190881836393
0.0007634760174249,0.03400190881836393
0.0006858146491019,0.03400190881836393
0.0008861250756111,0.03400190881836393
0.0016190348113102,0.03400190881836393
0.0053269573051876,0.03400190881836393
0.0009378551709362,0.03400190881836393
0.0011463753392727,0.03400190881836393
0.0009743581893401,0.03400190881836393
0.0008312781613473,0.03400190881836393
0.0050545600553914,0.03400190881836393
0.0039220547392855,0.03400190881836393
0.0046390856347085,0.03400190881836393
0.0018182209151642,0.03400190881836393
0.0012809853326463,0.03400190881836393
0.0009191435797657,0.03400190881836393
0.0005402534686601,0.03400190881836393
0.000445563523275,0.03400190881836393
0.0005197369894974,0.03400190881836393
0.0008125474257125,0.03400190881836393
0.001903625920797,0.03400190881836393
0.00084669023698,0.03400190881836393
0.0030423226510111,0.03400190881836393
0.0044738450751241,0.03400190881836393
0.001556831643855,0.03400190881836393
0.0010889733102193,0.03400190881836393
0.000943548154122,0.03400190881836393
0.0007482937309783,0.03400190881836393
0.0007458446829911,0.03400190881836393
0.0013547982905718,0.03400190881836393
0.000733155946445,0.03400190881836393
0.0004505795432928,0.03400190881836393
0.0006487412478272,0.03400190881836393
0.0013226589118645,0.03400190881836393
0.0007024701319579,0.03400190881836393
0.0019362917299427,0.03400190881836393
0.0004624887041281,0.03400190881836393
0.0006087934098814,0.03400190881836393
0.0005101095874192,0.03400190881836393
0.0006528982479037,0.03400190881836393
0.0007865243660373,0.03400190881836393
0.0006735780336973,0.03400190881836393
0.0057870269954684,0.03400190881836393
0.0008812315744829,0.03400190881836393
0.0010220829311769,0.03400190881836393
0.0027318748957329,0.03400190881836393
0.0037957998336073,0.03400190881836393
0.0020194458629514,0.03400190881836393
0.0008720810508463,0.03400190881836393
0.0005996816561695,0.03400190881836393
0.0011713121290023,0.03400190881836393
0.0008189269645768,0.03400190881836393
0.000451714417306,0.03400190881836393
0.0011811773541166,0.03400190881836393
0.0019302085339376,0.03400190881836393
0.0027258989065275,0.03400190881836393
0.0057542835475123,0.03400190881836393
0.0010986985433145,0.03400190881836393
0.0006678846680247,0.03400190881836393
0.0073782947889389,0.03400190881836393
0.0034549583069595,0.03400190881836393
0.0015882416654929,0.03400190881836393
0.0008082924102116,0.03400190881836393
0.0004008576316821,0.03400190881836393
0.0005042606994363,0.03400190881836393
0.0004064966409947,0.03400190881836393
0.0011101140539969,0.03400190881836393
0.0016756268554497,0.03400190881836393
0.0007922243643797,0.03400190881836393
0.0024170947790131,0.03400190881836393
0.0011643197367075,0.03400190881836393
0.0013740710449784,0.03400190881836393
0.0011058296727251,0.03400190881836393
0.0011254135254165,0.03400190881836393
0.0032062707537306,0.03400190881836393
0.0022479637953201,0.03400190881836393
0.0044611635542681,0.03400190881836393
0.0027114885979408,0.03400190881836393
0.0019459332598452,0.03400190881836393
0.0006291271347817,0.03400190881836393
0.0004848754034309,0.03400190881836393
0.0020303440229506,0.03400190881836393
0.0023208316749967,0.03400190881836393
0.0011691949618177,0.03400190881836393
0.0018336561066113,0.03400190881836393
0.0009058586958552,0.03400190881836393
0.0008212820181437,0.03400190881836393
0.0073688881931902,0.03400190881836393
0.0006134031379461,0.03400190881836393
0.000740499726687,0.03400190881836393
0.0009864035451087,0.03400190881836393
0.0042642292947952,0.03400190881836393
0.0005437524350355,0.03400190881836393
0.003364171406792,0.03400190881836393
0.0012999647792149,0.03400190881836393
0.0021608726989074,0.03400190881836393
0.0029565025371374,0.03400190881836393
0.0009418913492869,0.03400190881836393
0.0026530369809763,0.03400190881836393
0.0007851712105467,0.03400190881836393
0.0019526779792404,0.03400190881836393
0.0007295758638196,0.03400190881836393
0.0069952868810175,0.03400190881836393
0.0009496369446593,0.03400190881836393
0.0015756313648981,0.03400190881836393
0.0004637797301189,0.03400190881836393
0.0009787825252068,0.03400190881836393
0.0017498847397656,0.03400190881836393
0.0008752469040991,0.03400190881836393
0.0007468077567513,0.03400190881836393
0.0016881097170903,0.03400190881836393
0.0014888345383734,0.03400190881836393
0.0054419571603815,0.03400190881836393
0.0025121852510234,0.03400190881836393
0.000562447396473,0.03400190881836393
0.0003021175113471,0.03400190881836393
0.0004173196992536,0.03400190881836393
0.0013920813188261,0.03400190881836393
0.0211717059773722,0.03400190881836393
0.0007306992114386,0.03400190881836393
0.0010385443754587,0.03400190881836393
0.0006246732262405,0.03400190881836393
0.0009508965168315,0.03400190881836393
0.0001386639779766,0.03400190881836393
3.729602464120912e-05,0.03400190881836393
0.0005405628523236,0.03400190881836393
0.0055744854864288,0.03400190881836393
0.0380631739188976,0.03400190881836393
0.0030050284435989,0.03400190881836393
0.0018087281009893,0.03400190881836393
0.0008767890946546,0.03400190881836393
0.000472686364939,0.03400190881836393
0.0004469877520744,0.03400190881836393
0.007294654203432,0.03400190881836393
0.0077303635824648,0.03400190881836393
0.006706581859507,0.03400190881836393
0.0063447803967086,0.03400190881836393
0.0044016237251089,0.03400190881836393
0.0041411050281481,0.03400190881836393
0.0047028388469391,0.03400190881836393
0.0033714087991443,0.03400190881836393
0.002756975003672,0.03400190881836393
0.002353346748221,0.03400190881836393
0.0137264839614502,0.03400190881836393
0.0120267772828668,0.03400190881836393
0.017492279075083,0.03400190881836393
0.0023677885186507,0.03400190881836393
0.0020491142248479,0.03400190881836393
0.0014070084260892,0.03400190881836393
0.0005206256352302,0.03400190881836393
0.0189954831520477,0.03400190881836393
0.0178170897608034,0.03400190881836393
0.042574420889828,0.03400190881836393
0.0008467242382265,0.03400190881836393
0.0005325593262157,0.03400190881836393
9.882891291437636e-05,0.03400190881836393
0.0001543174879126,0.03400190881836393
0.0637220901942523,0.03400190881836393
0.0014490492015517,0.03400190881836393
0.0026426872462451,0.03400190881836393
0.0011873425064213,0.03400190881836393
0.0016069993471909,0.03400190881836393
0.0012945404034353,0.03400190881836393
0.0003705156308684,0.03400190881836393
0.0002408090373557,0.03400190881836393
8.521975781450438e-05,0.03400190881836393
0.0035638952726114,0.03400190881836393
0.0076809818082948,0.03400190881836393
0.0049605527272211,0.03400190881836393
0.0021450459730597,0.03400190881836393
0.0018033720820301,0.03400190881836393
0.000126870487671,0.03400190881836393
0.0004787736146713,0.03400190881836393
0.0125245856740816,0.03400190881836393
0.011933911885848,0.03400190881836393
0.0091045955745159,0.03400190881836393
0.0120055735921372,0.03400190881836393
0.0325124960859949,0.03400190881836393
0.021607720411814,0.03400190881836393
0.0068145976488546,0.03400190881836393
0.0006591588605243,0.03400190881836393
0.0005614308845987,0.03400190881836393
0.0023778289159367,0.03400190881836393
6.752224031007453e-05,0.03400190881836393
4.9227584196315206e-05,0.03400190881836393
4.721163823896341e-05,0.03400190881836393
0.0102351749772188,0.03400190881836393
0.0062227276597931,0.03400190881836393
0.0068857366084091,0.03400190881836393
0.003133392734159,0.03400190881836393
0.0023872241145542,0.03400190881836393
0.0019404869633449,0.03400190881836393
0.0021203632102405,0.03400190881836393
0.0022907756252541,0.03400190881836393
0.0091550321833136,0.03400190881836393
0.0009783880468149,0.03400190881836393
0.0003004840221885,0.03400190881836393
0.0001674651790822,0.03400190881836393
0.0185370078893978,0.03400190881836393
0.0139033711439321,0.03400190881836393
0.0004167821825286,0.03400190881836393
0.000336638965347,0.03400190881836393
0.0002600022296471,0.03400190881836393
0.0001649679016847,0.03400190881836393
0.0026012755336015,0.03400190881836393
0.0007178659133814,0.03400190881836393
0.0009530872799099,0.03400190881836393
0.0062779346677065,0.03400190881836393
0.004765525316061,0.03400190881836393
0.0060819922854629,0.03400190881836393
0.0139226360666058,0.03400190881836393
0.006167846629398,0.03400190881836393
0.0011589033707265,0.03400190881836393
0.0004615852300212,0.03400190881836393
0.0003324153283817,0.03400190881836393
0.000272846095706,0.03400190881836393
0.0027017111784902,0.03400190881836393
0.0054268371481026,0.03400190881836393
0.0072882095777063,0.03400190881836393
0.0009350747639369,0.03400190881836393
0.0007597223785776,0.03400190881836393
0.0064179226391899,0.03400190881836393
0.0119024307067223,0.03400190881836393
0.0362743104315489,0.03400190881836393
0.0060867376184702,0.03400190881836393
0.0001760748139446,0.03400190881836393
0.0002666249367321,0.03400190881836393
0.0029460336857143,0.03400190881836393
0.0081115026582898,0.03400190881836393
0.0133622682431943,0.03400190881836393
0.0261702377526997,0.03400190881836393
0.0049226717449985,0.03400190881836393
0.0027382772707496,0.03400190881836393
0.0033800555024075,0.03400190881836393
0.0086173803265161,0.03400190881836393
0.009793598404097,0.03400190881836393
0.0066344116298522,0.03400190881836393
0.0003423369700914,0.03400190881836393
0.0284062975086997,0.03400190881836393
0.0237666929056111,0.03400190881836393
0.0050607860585366,0.03400190881836393
0.0035066936861501,0.03400190881836393
0.0007166175579927,0.03400190881836393
0.0002220851039231,0.03400190881836393
0.000150348567001,0.03400190881836393
0.0006425880829165,0.03400190881836393
0.0017064088844859,0.03400190881836393
0.0015648793625215,0.03400190881836393
0.0015034613495637,0.03400190881836393
0.0025617000245524,0.03400190881836393
0.0004273039641064,0.03400190881836393
0.0315510365363207,0.03400190881836393
0.018539252703475,0.03400190881836393
0.0038303575495542,0.03400190881836393
0.0002711226856476,0.03400190881836393
0.0002392947956436,0.03400190881836393
0.0112912935730874,0.03400190881836393
0.0081406266811393,0.03400190881836393
0.0112031047499108,0.03400190881836393
0.014818095199861,0.03400190881836393
0.0001506363165041,0.03400190881836393
0.0004424630366831,0.03400190881836393
0.0020299688467992,0.03400190881836393
0.0009551147470074,0.03400190881836393
0.0055033664347236,0.03400190881836393
0.0033848602104465,0.03400190881836393
0.0013528606351844,0.03400190881836393
0.0007676165786769,0.03400190881836393
0.0003531051183121,0.03400190881836393
7.15829747882282e-05,0.03400190881836393
0.0177925867357415,0.03400190881836393
0.0032390832043973,0.03400190881836393
0.0115537816809789,0.03400190881836393
0.0094485656725816,0.03400190881836393
0.0004637208064416,0.03400190881836393
0.0020597189305565,0.03400190881836393
0.0032778207013749,0.03400190881836393
4.73551074060689e-05,0.03400190881836393
0.0662564005732675,0.03400190881836393
0.0221049259865286,0.03400190881836393
0.0067799530496391,0.03400190881836393
0.0036676686826879,0.03400190881836393
0.0010480070865864,0.03400190881836393
0.0012213747629054,0.03400190881836393
0.002143579797481,0.03400190881836393
0.0031520997271022,0.03400190881836393
0.0054309747923434,0.03400190881836393
0.0053375956828723,0.03400190881836393
0.0041045278842382,0.03400190881836393
0.0105367521664371,0.03400190881836393
0.0003455522551212,0.03400190881836393
0.0003236694264831,0.03400190881836393
0.001321544925943,0.03400190881836393
0.0047234229090289,0.03400190881836393
0.0097666587760535,0.03400190881836393
0.0071406061206051,0.03400190881836393
0.0073073045963937,0.03400190881836393
0.0033807216423177,0.03400190881836393
0.0061008346104868,0.03400190881836393
0.0027347336412323,0.03400190881836393
0.001021623499811,0.03400190881836393
0.0011896207546445,0.03400190881836393
0.0046555962640135,0.03400190881836393
0.0050162707087503,0.03400190881836393
0.0031198461134327,0.03400190881836393
0.0013331926831117,0.03400190881836393
0.0003368458163904,0.03400190881836393
0.0096910204221406,0.03400190881836393
0.0204075281979776,0.03400190881836393
0.0034092274934801,0.03400190881836393
0.0016508610886363,0.03400190881836393
0.0178419870632012,0.03400190881836393
0.0459804496490261,0.03400190881836393
0.0608856956816883,0.03400190881836393
0.0049470677447636,0.03400190881836393
0.0059697012265898,0.03400190881836393
0.000652360590895,0.03400190881836393
0.000575292938582,0.03400190881836393
0.0001871210963442,0.03400190881836393
0.0001268013814092,0.03400190881836393
0.0026405214412303,0.03400190881836393
0.000690930723935,0.03400190881836393
0.0074555224554346,0.03400190881836393
0.0077160248264004,0.03400190881836393
0.0005188502505205,0.03400190881836393
0.0128035946771626,0.03400190881836393
0.0071904877764927,0.03400190881836393
0.0022351978852928,0.03400190881836393
0.0076831850718478,0.03400190881836393
0.0206844107067137,0.03400190881836393
0.0093286536802535,0.03400190881836393
0.0032327512090769,0.03400190881836393
0.0005251209717892,0.03400190881836393
0.0009661263401881,0.03400190881836393
0.000827712803333,0.03400190881836393
0.0024149285983367,0.03400190881836393
0.0005054931740311,0.03400190881836393
0.0062697466888958,0.03400190881836393
0.001360166042842,0.03400190881836393
0.0016143176583423,0.03400190881836393
0.0004832978750019,0.03400190881836393
0.0006491837625707,0.03400190881836393
0.0004073336042893,0.03400190881836393
6.435889364630513e-05,0.03400190881836393
5.221860197251049e-05,0.03400190881836393
8.945932262932782e-05,0.03400190881836393
0.0050210839148887,0.03400190881836393
0.0013023545550662,0.03400190881836393
0.0210202503231803,0.03400190881836393
0.0146326438336809,0.03400190881836393
0.0165684872699836,0.03400190881836393
0.0090327775879499,0.03400190881836393
0.0015103745453152,0.03400190881836393
0.0233123788346881,0.03400190881836393
0.0194146497904486,0.03400190881836393
0.003374729775042,0.03400190881836393
0.0008362001687473,0.03400190881836393
0.0010181111840898,0.03400190881836393
0.0410835532299529,0.03400190881836393
0.0097984190748733,0.03400190881836393
0.0031300805367441,0.03400190881836393
0.000967741332858,0.03400190881836393
0.0299658084206788,0.03400190881836393
0.0013076952670183,0.03400190881836393
0.000858264229659,0.03400190881836393
0.000351796736647,0.03400190881836393
0.0031584536231982,0.03400190881836393
0.0015637977770279,0.03400190881836393
0.0016997897771016,0.03400190881836393
0.0145423868320167,0.03400190881836393
0.0033797349680874,0.03400190881836393
0.0038778757462583,0.03400190881836393
0.0029184634932007,0.03400190881836393
0.0012685244323771,0.03400190881836393
0.0006870792317864,0.03400190881836393
0.0075527141897597,0.03400190881836393
