y_true,y_pred
0.0051753252109556,0.03400190881836393
0.0156860565890846,0.03400190881836393
0.0010176008019164,0.03400190881836393
0.0006156955872946,0.03400190881836393
0.001935753593941,0.03400190881836393
0.003277365279021,0.03400190881836393
0.0005378123008461,0.03400190881836393
0.0004699210491125,0.03400190881836393
0.0017900468480402,0.03400190881836393
0.000918421999822,0.03400190881836393
0.0010735058667441,0.03400190881836393
0.0011429620582977,0.03400190881836393
0.0010778631939506,0.03400190881836393
0.0019216334659722,0.03400190881836393
0.0020277285337841,0.03400190881836393
0.0010831347130935,0.03400190881836393
0.0014718082194005,0.03400190881836393
0.001155501920835,0.03400190881836393
0.0011631606371972,0.03400190881836393
0.0005427655845499,0.03400190881836393
0.0003961888653112,0.03400190881836393
0.0009334628904799,0.03400190881836393
0.0007178577157266,0.03400190881836393
0.000831276556612,0.03400190881836393
0.0006310212627832,0.03400190881836393
0.0034736728376042,0.03400190881836393
0.0051018151184946,0.03400190881836393
0.0065235932714708,0.03400190881836393
0.002912443356487,0.03400190881836393
0.0034913705480787,0.03400190881836393
0.0009406607601999,0.03400190881836393
0.0002638263496094,0.03400190881836393
0.0002904795398455,0.03400190881836393
0.000552691006727,0.03400190881836393
0.0005032472367395,0.03400190881836393
0.00943742413035,0.03400190881836393
0.0057331743843864,0.03400190881836393
0.0011415276594236,0.03400190881836393
0.0004584149957657,0.03400190881836393
0.0002591375531538,0.03400190881836393
0.000327408978111,0.03400190881836393
0.0006667780553369,0.03400190881836393
0.0009224737708421,0.03400190881836393
0.000793275870919,0.03400190881836393
0.0010890044435675,0.03400190881836393
0.0037402099192434,0.03400190881836393
0.0007032050374332,0.03400190881836393
0.0017383388666038,0.03400190881836393
0.0008706531589898,0.03400190881836393
0.0011687089708857,0.03400190881836393
0.0021378534290184,0.03400190881836393
0.0002770507069947,0.03400190881836393
0.0009769609594201,0.03400190881836393
0.0008356938279259,0.03400190881836393
0.0061072436504079,0.03400190881836393
0.0015078029854676,0.03400190881836393
0.0010572668092073,0.03400190881836393
0.0012147208570568,0.03400190881836393
0.0006508844835664,0.03400190881836393
0.0010656921937666,0.03400190881836393
0.0002559695110305,0.03400190881836393
0.0003390193479623,0.03400190881836393
0.0004022784532406,0.03400190881836393
0.0007705342065694,0.03400190881836393
0.0043601388804017,0.03400190881836393
0.0020465916898001,0.03400190881836393
0.0033361168543881,0.03400190881836393
0.0024281730242939,0.03400190881836393
0.0104104848896126,0.03400190881836393
0.0005351769015362,0.03400190881836393
0.0024899943113079,0.03400190881836393
0.0009120539983803,0.03400190881836393
0.0012179627489657,0.03400190881836393
0.0013217617996353,0.03400190881836393
0.0031163757295756,0.03400190881836393
0.0017866802228038,0.03400190881836393
0.0012900505828356,0.03400190881836393
0.0005437234909537,0.03400190881836393
0.000357934416593,0.03400190881836393
0.0010774406595899,0.03400190881836393
0.0017595039407308,0.03400190881836393
0.0007342870196718,0.03400190881836393
0.0004076114978757,0.03400190881836393
0.0007605792613061,0.03400190881836393
0.0011117424888573,0.03400190881836393
0.0006652590047632,0.03400190881836393
0.0010893199405658,0.03400190881836393
0.0014946770125196,0.03400190881836393
0.0012619137232483,0.03400190881836393
0.0067359002599828,0.03400190881836393
0.0038562868759706,0.03400190881836393
0.0011849208926521,0.03400190881836393
0.0020751840340093,0.03400190881836393
0.0012152623699674,0.03400190881836393
0.0017144739336252,0.03400190881836393
0.0017535656874523,0.03400190881836393
0.001635870734301,0.03400190881836393
0.0013982491301807,0.03400190881836393
0.0004931980691786,0.03400190881836393
0.0010354160323973,0.03400190881836393
0.0012698150719235,0.03400190881836393
0.0010710748012124,0.03400190881836393
0.0059323770023687,0.03400190881836393
0.0011273337988981,0.03400190881836393
0.0013272659888308,0.03400190881836393
0.0007427848924161,0.03400190881836393
0.0012050675395249,0.03400190881836393
0.0020184694128523,0.03400190881836393
0.0009340777989345,0.03400190881836393
0.0010292966457199,0.03400190881836393
0.0013025217367617,0.03400190881836393
0.0012226169771766,0.03400190881836393
0.0013244922340926,0.03400190881836393
0.0018651908799849,0.03400190881836393
0.002740515861343,0.03400190881836393
0.0019662513652622,0.03400190881836393
0.0016485685618455,0.03400190881836393
0.0016095428439955,0.03400190881836393
0.0020830487550805,0.03400190881836393
0.0006256088194264,0.03400190881836393
0.0002665033372127,0.03400190881836393
0.0015910268468029,0.03400190881836393
0.0003898627801021,0.03400190881836393
0.0014733601348754,0.03400190881836393
0.0015460532385967,0.03400190881836393
0.0019983372891804,0.03400190881836393
0.0025687446012485,0.03400190881836393
0.0012474514720709,0.03400190881836393
0.0017083013946376,0.03400190881836393
0.003481360546368,0.03400190881836393
0.0010792393987798,0.03400190881836393
0.0018326146035978,0.03400190881836393
0.0017713603896702,0.03400190881836393
0.0009735341876209,0.03400190881836393
0.0006694954470923,0.03400190881836393
0.0004767042191234,0.03400190881836393
0.0014887411225549,0.03400190881836393
0.0028186998440192,0.03400190881836393
0.0007580797549071,0.03400190881836393
0.0011991881538867,0.03400190881836393
0.0048778767110636,0.03400190881836393
0.0018857666911642,0.03400190881836393
0.000379431220229,0.03400190881836393
0.0010519992581302,0.03400190881836393
0.0013590263801164,0.03400190881836393
0.0016268374869679,0.03400190881836393
0.0091895140210576,0.03400190881836393
0.0009706357656512,0.03400190881836393
0.0011058831626509,0.03400190881836393
0.0013616665288887,0.03400190881836393
0.0049229053528038,0.03400190881836393
0.0005739945215284,0.03400190881836393
0.0010676069513038,0.03400190881836393
0.0012839349162533,0.03400190881836393
0.0004986820030632,0.03400190881836393
0.001147016991927,0.03400190881836393
0.0005886871165302,0.03400190881836393
0.0003405642159874,0.03400190881836393
0.001407962753115,0.03400190881836393
0.0003471719008065,0.03400190881836393
0.0019234605391681,0.03400190881836393
0.0014856580719273,0.03400190881836393
0.0011303916628306,0.03400190881836393
0.0012137075866306,0.03400190881836393
0.0012347423355309,0.03400190881836393
0.0020171167907782,0.03400190881836393
0.0007193751992456,0.03400190881836393
0.002707243262598,0.03400190881836393
0.0020585286083374,0.03400190881836393
0.0029509265925142,0.03400190881836393
0.0013023857748536,0.03400190881836393
0.0020306098025781,0.03400190881836393
0.0013512244719422,0.03400190881836393
0.0011680502214951,0.03400190881836393
0.0029741755983933,0.03400190881836393
0.0004838011321762,0.03400190881836393
0.0009111269459209,0.03400190881836393
0.0020878800131713,0.03400190881836393
0.0029751671696637,0.03400190881836393
0.0021833283568474,0.03400190881836393
0.0017320608866434,0.03400190881836393
0.0014058113512457,0.03400190881836393
0.0007206749743498,0.03400190881836393
0.0017287917824802,0.03400190881836393
0.0009470424422273,0.03400190881836393
0.0029102953559376,0.03400190881836393
0.0009711734112581,0.03400190881836393
0.0014584236969037,0.03400190881836393
0.0006853433566882,0.03400190881836393
0.0010429583664043,0.03400190881836393
0.0040186210274396,0.03400190881836393
0.0007579015175254,0.03400190881836393
0.0015188537759704,0.03400190881836393
0.0011672351754311,0.03400190881836393
0.0006872162993811,0.03400190881836393
0.005565202423412,0.03400190881836393
0.0026719762244562,0.03400190881836393
0.0015035111966567,0.03400190881836393
0.0004954477456434,0.03400190881836393
0.0005799748314191,0.03400190881836393
0.000603702424853,0.03400190881836393
0.0019233445225652,0.03400190881836393
0.0027646325792466,0.03400190881836393
0.0086441904719556,0.03400190881836393
0.0018148023462823,0.03400190881836393
0.0021961867578741,0.03400190881836393
0.0012880718621068,0.03400190881836393
0.0032571505107976,0.03400190881836393
0.0007885763924902,0.03400190881836393
0.0008571683423592,0.03400190881836393
0.0012261060993673,0.03400190881836393
0.0015947309232282,0.03400190881836393
0.0033394622091462,0.03400190881836393
0.0015593486066991,0.03400190881836393
0.0027393993646661,0.03400190881836393
0.00915254013877,0.03400190881836393
0.0005662551444272,0.03400190881836393
0.0110476551023561,0.03400190881836393
0.0008209248407293,0.03400190881836393
0.0006903190512709,0.03400190881836393
0.0006939639184749,0.03400190881836393
0.0008249261960903,0.03400190881836393
0.0001864648201544,0.03400190881836393
0.0013002564793301,0.03400190881836393
0.0035749735350137,0.03400190881836393
0.0006974868115111,0.03400190881836393
0.00657136738591,0.03400190881836393
0.0002654796061175,0.03400190881836393
0.0004692773207613,0.03400190881836393
0.0001967867175434,0.03400190881836393
0.0023335974410011,0.03400190881836393
0.0327231420087987,0.03400190881836393
0.0055383846115624,0.03400190881836393
0.0012078275833542,0.03400190881836393
0.0010959767193086,0.03400190881836393
0.0011287990177487,0.03400190881836393
0.004449835462609,0.03400190881836393
0.0612435147969182,0.03400190881836393
0.001289233428954,0.03400190881836393
0.0190579459576946,0.03400190881836393
0.0219832182435009,0.03400190881836393
0.0174161309535885,0.03400190881836393
0.0157089441132901,0.03400190881836393
0.0132098858595153,0.03400190881836393
0.0057899054641283,0.03400190881836393
0.0096394277595415,0.03400190881836393
0.0271511041307985,0.03400190881836393
0.0683601934452034,0.03400190881836393
0.032270544842759,0.03400190881836393
0.0043332021042468,0.03400190881836393
0.0004295827104379,0.03400190881836393
0.0154867019698297,0.03400190881836393
0.0010904187717523,0.03400190881836393
0.0383524564945925,0.03400190881836393
0.0003501888227145,0.03400190881836393
0.0003157411822379,0.03400190881836393
0.0002082389010703,0.03400190881836393
0.0001507430766843,0.03400190881836393
0.0002801057500185,0.03400190881836393
0.0058485427666662,0.03400190881836393
0.004112047281259,0.03400190881836393
0.0019848891284448,0.03400190881836393
0.0002824446945514,0.03400190881836393
0.0002461521477427,0.03400190881836393
0.0003721681208114,0.03400190881836393
0.0010782065991843,0.03400190881836393
0.0261124109736354,0.03400190881836393
0.0005544603978571,0.03400190881836393
0.0017643374543922,0.03400190881836393
0.0004388640385239,0.03400190881836393
0.0002254935511263,0.03400190881836393
0.0001243400748306,0.03400190881836393
0.0003950053495826,0.03400190881836393
0.0049679303973626,0.03400190881836393
0.0118399963920619,0.03400190881836393
0.003517192705497,0.03400190881836393
0.0033723012216794,0.03400190881836393
0.0036344976535804,0.03400190881836393
0.0022768213575864,0.03400190881836393
0.0018863794369481,0.03400190881836393
0.0024330690756845,0.03400190881836393
0.017730517353315,0.03400190881836393
0.0005667726288827,0.03400190881836393
0.0002734080985889,0.03400190881836393
0.0001928003875564,0.03400190881836393
0.0002870936301608,0.03400190881836393
0.0028113931033628,0.03400190881836393
0.0002137848397909,0.03400190881836393
0.0005960038126756,0.03400190881836393
0.0003626610577064,0.03400190881836393
0.0002048922619721,0.03400190881836393
0.0001572186516948,0.03400190881836393
0.007235115016478,0.03400190881836393
0.0016045164827982,0.03400190881836393
0.0168667443038241,0.03400190881836393
0.0114164335392019,0.03400190881836393
0.0007165520033276,0.03400190881836393
0.0010718893516663,0.03400190881836393
0.0074310758297153,0.03400190881836393
0.0014310359704668,0.03400190881836393
0.0007567990337361,0.03400190881836393
0.0001219981721064,0.03400190881836393
0.0001120576341395,0.03400190881836393
0.0264395768341507,0.03400190881836393
0.0350259125041231,0.03400190881836393
0.0039723142584998,0.03400190881836393
0.0104726245419251,0.03400190881836393
0.0057804406003879,0.03400190881836393
0.0267181250697607,0.03400190881836393
0.0063151998362474,0.03400190881836393
0.0004764622049189,0.03400190881836393
0.0468483329504632,0.03400190881836393
0.0070575943197145,0.03400190881836393
0.000362890248829,0.03400190881836393
0.002340285853875,0.03400190881836393
0.0038802084561627,0.03400190881836393
0.0027916320847541,0.03400190881836393
0.0010444529367835,0.03400190881836393
0.0014011966812516,0.03400190881836393
0.0014708980171154,0.03400190881836393
0.0005412982839805,0.03400190881836393
0.0012889509887103,0.03400190881836393
0.0015088537111524,0.03400190881836393
0.0001990417226121,0.03400190881836393
0.0015247747591607,0.03400190881836393
0.0194810091689155,0.03400190881836393
0.002599708176789,0.03400190881836393
0.0001473743604119,0.03400190881836393
0.0003573957032277,0.03400190881836393
0.0004867100395653,0.03400190881836393
0.0004904173214913,0.03400190881836393
0.003607367282236,0.03400190881836393
0.0020540852392393,0.03400190881836393
0.0094965206444928,0.03400190881836393
0.0014657377044636,0.03400190881836393
0.0006590205796168,0.03400190881836393
4.6719383843276185e-05,0.03400190881836393
9.817997690732646e-06,0.03400190881836393
5.774861623608288e-05,0.03400190881836393
0.0022662394932194,0.03400190881836393
0.00121946428927,0.03400190881836393
0.0010357038069578,0.03400190881836393
0.000905339670714,0.03400190881836393
0.0006827785953045,0.03400190881836393
0.0008191717227743,0.03400190881836393
0.0007204492967862,0.03400190881836393
0.0041181841119115,0.03400190881836393
0.0001046739228877,0.03400190881836393
4.61000290665652e-05,0.03400190881836393
0.0001430725228438,0.03400190881836393
0.011986727580206,0.03400190881836393
0.0123045713693411,0.03400190881836393
0.0003886080950496,0.03400190881836393
0.0004576404558513,0.03400190881836393
0.0003953548656431,0.03400190881836393
0.0001778714018266,0.03400190881836393
0.000144342181466,0.03400190881836393
3.741927389381706e-06,0.03400190881836393
0.0009414432469389,0.03400190881836393
0.0016380997526243,0.03400190881836393
0.0240001363962014,0.03400190881836393
0.0228665360197396,0.03400190881836393
0.0119697439607059,0.03400190881836393
0.0081936498206551,0.03400190881836393
0.0025400637739098,0.03400190881836393
0.0006634451771724,0.03400190881836393
0.0014446206588263,0.03400190881836393
0.0020657343203202,0.03400190881836393
0.0023239914392717,0.03400190881836393
0.0020139080818156,0.03400190881836393
0.0019304942457866,0.03400190881836393
0.0035132422159373,0.03400190881836393
0.0033517303926535,0.03400190881836393
0.0049664407873258,0.03400190881836393
0.0032368201814459,0.03400190881836393
0.0020159384483845,0.03400190881836393
0.0007315896158548,0.03400190881836393
0.0042456489254451,0.03400190881836393
0.0036218923414905,0.03400190881836393
0.003407954148045,0.03400190881836393
0.0026824459552422,0.03400190881836393
0.0010816650069264,0.03400190881836393
0.0009695607574012,0.03400190881836393
0.0002000465248483,0.03400190881836393
7.449734468183109e-05,0.03400190881836393
9.098308753391772e-05,0.03400190881836393
0.0154638845262879,0.03400190881836393
0.0077271795287712,0.03400190881836393
0.0007782248998048,0.03400190881836393
0.0016720428738703,0.03400190881836393
0.023002648748615,0.03400190881836393
0.0517177945222815,0.03400190881836393
0.0396343044895374,0.03400190881836393
0.0071711773544663,0.03400190881836393
0.0095473041122067,0.03400190881836393
0.0306421605939904,0.03400190881836393
0.0047180373086173,0.03400190881836393
0.0028210557551368,0.03400190881836393
0.0034830734237234,0.03400190881836393
0.0019356975345579,0.03400190881836393
0.0029589042390132,0.03400190881836393
0.0004436420996765,0.03400190881836393
0.000879520850137,0.03400190881836393
0.0014418407062449,0.03400190881836393
0.000630244231045,0.03400190881836393
0.0402558013808515,0.03400190881836393
0.0225208605168297,0.03400190881836393
0.0112078932495277,0.03400190881836393
0.000772809559503,0.03400190881836393
0.0008614923080525,0.03400190881836393
0.0009499480488306,0.03400190881836393
0.0007491981565791,0.03400190881836393
0.0011618988760491,0.03400190881836393
0.0016547987765921,0.03400190881836393
0.0005519322167497,0.03400190881836393
0.0010645170283907,0.03400190881836393
0.0014855652171746,0.03400190881836393
0.001027824192159,0.03400190881836393
0.0008067675379915,0.03400190881836393
0.0006771888163159,0.03400190881836393
0.0013659395451153,0.03400190881836393
0.0001672607051779,0.03400190881836393
0.0004454983893834,0.03400190881836393
0.0002332884864124,0.03400190881836393
5.520615490402789e-05,0.03400190881836393
0.0008364188720557,0.03400190881836393
0.012557463826307,0.03400190881836393
0.0020538267719334,0.03400190881836393
0.0011802737473389,0.03400190881836393
0.0037596161500808,0.03400190881836393
0.012693537640007,0.03400190881836393
0.0198403504222502,0.03400190881836393
0.0070908215542564,0.03400190881836393
0.0036588587734475,0.03400190881836393
0.0015917454195852,0.03400190881836393
0.0032701063935725,0.03400190881836393
0.0112372914343843,0.03400190881836393
0.0029634437400512,0.03400190881836393
0.0018328286114083,0.03400190881836393
0.0015531088972441,0.03400190881836393
0.004464391382374,0.03400190881836393
0.002381564293419,0.03400190881836393
0.0052906087146409,0.03400190881836393
0.0082462467375161,0.03400190881836393
0.0003731233765303,0.03400190881836393
0.0041495169291212,0.03400190881836393
0.0025212229341778,0.03400190881836393
0.0075821346281168,0.03400190881836393
0.002122003010293,0.03400190881836393
0.0033452201939072,0.03400190881836393
0.0007384402143241,0.03400190881836393
0.002550080429984,0.03400190881836393
0.0042944446584154,0.03400190881836393
0.0044398495222483,0.03400190881836393
0.0638200308469642,0.03400190881836393
0.0099909601407795,0.03400190881836393
0.002147961981142,0.03400190881836393
0.0007698027560665,0.03400190881836393
0.0012169306809437,0.03400190881836393
0.0006784376542198,0.03400190881836393
0.0011257904791093,0.03400190881836393
0.001297530338472,0.03400190881836393
0.0012535058486583,0.03400190881836393
0.0018365794542903,0.03400190881836393
0.000647647575165,0.03400190881836393
0.0012704895537263,0.03400190881836393
0.0013009352541087,0.03400190881836393
0.0012649229620303,0.03400190881836393
0.0009766014167289,0.03400190881836393
0.0010450769255201,0.03400190881836393
0.0011470339316489,0.03400190881836393
0.0009202631421613,0.03400190881836393
0.0012909190404114,0.03400190881836393
0.0008583473127817,0.03400190881836393
0.0015438870730484,0.03400190881836393
0.0010546085272406,0.03400190881836393
0.0006668803604039,0.03400190881836393
0.0011587966373342,0.03400190881836393
0.001150552416394,0.03400190881836393
0.0009959956671207,0.03400190881836393
0.0031722885937059,0.03400190881836393
0.0014848197787086,0.03400190881836393
0.0007731471341669,0.03400190881836393
0.0015356991131565,0.03400190881836393
0.0017122856410492,0.03400190881836393
0.0012478682488836,0.03400190881836393
0.0011282023045082,0.03400190881836393
0.0005538647540354,0.03400190881836393
0.0014272941876647,0.03400190881836393
0.0006495354696216,0.03400190881836393
0.0004314877309082,0.03400190881836393
0.000970548111483,0.03400190881836393
0.0004991492262525,0.03400190881836393
0.0013222500576063,0.03400190881836393
0.0006773988424068,0.03400190881836393
0.0006952637362552,0.03400190881836393
0.0026163740977704,0.03400190881836393
0.0022215611544445,0.03400190881836393
0.0007598158446603,0.03400190881836393
0.0014892536134107,0.03400190881836393
0.0017839709298722,0.03400190881836393
0.0011606924328184,0.03400190881836393
0.0030459158791677,0.03400190881836393
0.0020627862213245,0.03400190881836393
0.00089084928975,0.03400190881836393
0.0007023881990658,0.03400190881836393
0.0010153185465783,0.03400190881836393
0.0011102927526711,0.03400190881836393
0.0010903157189028,0.03400190881836393
0.0013365371689268,0.03400190881836393
0.0022384622088794,0.03400190881836393
0.0015559439228336,0.03400190881836393
0.0018572328838594,0.03400190881836393
0.0011414926593304,0.03400190881836393
0.0013131183708286,0.03400190881836393
0.0045691791130355,0.03400190881836393
0.0020249980944088,0.03400190881836393
0.013818966551446,0.03400190881836393
0.0146459071253351,0.03400190881836393
0.0039785909458141,0.03400190881836393
0.0011065359076506,0.03400190881836393
0.0015334403948828,0.03400190881836393
0.0017902709958415,0.03400190881836393
0.0031744258217721,0.03400190881836393
0.0055834151775949,0.03400190881836393
0.0008864649059326,0.03400190881836393
0.0007833050032049,0.03400190881836393
0.0012738622223017,0.03400190881836393
0.0017228171578951,0.03400190881836393
0.0008501337531646,0.03400190881836393
0.0007436899643953,0.03400190881836393
0.0005691591825053,0.03400190881836393
0.0004706817222073,0.03400190881836393
0.0004697052807292,0.03400190881836393
0.0007652054622875,0.03400190881836393
0.0007858505836157,0.03400190881836393
0.0019546391481821,0.03400190881836393
0.0004345308414155,0.03400190881836393
0.0002457824673591,0.03400190881836393
0.0010673433060785,0.03400190881836393
0.0009150712642329,0.03400190881836393
0.0030273225486908,0.03400190881836393
0.0007390116072654,0.03400190881836393
0.0005686756433081,0.03400190881836393
0.0055954386333811,0.03400190881836393
0.0005849686902682,0.03400190881836393
0.0006386321773882,0.03400190881836393
0.0017533662113764,0.03400190881836393
0.0007851125351902,0.03400190881836393
0.0023942669725526,0.03400190881836393
0.0019129580725423,0.03400190881836393
0.0003205321124428,0.03400190881836393
0.0010422319014779,0.03400190881836393
0.0008274669306911,0.03400190881836393
0.0008464400007154,0.03400190881836393
0.0007872632809953,0.03400190881836393
0.0006634931625157,0.03400190881836393
0.0009251985299653,0.03400190881836393
0.0011169108099209,0.03400190881836393
0.0012532454123508,0.03400190881836393
0.0007791051631228,0.03400190881836393
0.0021856320689247,0.03400190881836393
0.0016982157401997,0.03400190881836393
0.0007794444675316,0.03400190881836393
0.0006064655755464,0.03400190881836393
0.0011434651807893,0.03400190881836393
0.001063159314,0.03400190881836393
0.0005191094525827,0.03400190881836393
0.0006098460572677,0.03400190881836393
0.0005274331352276,0.03400190881836393
0.0013487315285666,0.03400190881836393
0.0008669997443676,0.03400190881836393
0.0012514332211141,0.03400190881836393
0.0010181377782104,0.03400190881836393
0.0011687021825165,0.03400190881836393
0.0005601864111097,0.03400190881836393
0.0026075257619095,0.03400190881836393
0.001329062647103,0.03400190881836393
0.0010679066648562,0.03400190881836393
0.0004895615422581,0.03400190881836393
0.0003087676738049,0.03400190881836393
0.0005532773657014,0.03400190881836393
0.0022014696821325,0.03400190881836393
0.0008719413587603,0.03400190881836393
0.0014464105340248,0.03400190881836393
0.0010257774576571,0.03400190881836393
0.0006224728526298,0.03400190881836393
0.0007564294796673,0.03400190881836393
0.0005847894468791,0.03400190881836393
0.0003006985810856,0.03400190881836393
0.0015184002489321,0.03400190881836393
0.0015117817562101,0.03400190881836393
0.0013481663600999,0.03400190881836393
0.0009951132630759,0.03400190881836393
0.0007517250748869,0.03400190881836393
0.0003622546557291,0.03400190881836393
0.0003390851590845,0.03400190881836393
0.0005333875858549,0.03400190881836393
0.0008887936502851,0.03400190881836393
0.0018123009789707,0.03400190881836393
0.0004399801995443,0.03400190881836393
0.0024683075675178,0.03400190881836393
0.0012206432319388,0.03400190881836393
0.0021731747125231,0.03400190881836393
0.0010800229770957,0.03400190881836393
0.0006289998212854,0.03400190881836393
0.0007259132298466,0.03400190881836393
0.0006959345384193,0.03400190881836393
0.0009577510510033,0.03400190881836393
0.0019473342278005,0.03400190881836393
0.0010849540803441,0.03400190881836393
0.000755667292736,0.03400190881836393
0.0008197213436209,0.03400190881836393
0.0003500984280037,0.03400190881836393
0.0013368112706489,0.03400190881836393
0.0007937117515235,0.03400190881836393
0.0008178611774068,0.03400190881836393
0.0008231850871816,0.03400190881836393
0.000774443956193,0.03400190881836393
0.0007419133710085,0.03400190881836393
0.0003904281533655,0.03400190881836393
0.0004996861475741,0.03400190881836393
0.0018082440052454,0.03400190881836393
0.0016804227074811,0.03400190881836393
0.0005552429044176,0.03400190881836393
0.0084441586712245,0.03400190881836393
0.0012183025309027,0.03400190881836393
0.0014300551835641,0.03400190881836393
0.0006313800646048,0.03400190881836393
0.0011776452803905,0.03400190881836393
0.0006766860632527,0.03400190881836393
0.0007721080818258,0.03400190881836393
0.0017195884232198,0.03400190881836393
0.0011138820363141,0.03400190881836393
0.0013190842298044,0.03400190881836393
0.0027921000170899,0.03400190881836393
0.001515317938638,0.03400190881836393
0.0012779624502163,0.03400190881836393
0.000524198230949,0.03400190881836393
0.000653584242419,0.03400190881836393
0.0011271609626476,0.03400190881836393
0.0007662985485324,0.03400190881836393
0.0006698775875636,0.03400190881836393
0.0007132221729799,0.03400190881836393
0.001357077147585,0.03400190881836393
0.0002578192552147,0.03400190881836393
0.0013338144711994,0.03400190881836393
0.0020639566433462,0.03400190881836393
0.0011817126675365,0.03400190881836393
0.0024278522900542,0.03400190881836393
0.0020832825677469,0.03400190881836393
0.0003706040739337,0.03400190881836393
0.0001840828233796,0.03400190881836393
0.0009361941043361,0.03400190881836393
0.0028620405115851,0.03400190881836393
0.0009506906636078,0.03400190881836393
0.0009124584651057,0.03400190881836393
0.0018735313880484,0.03400190881836393
0.0013496313296154,0.03400190881836393
0.0022388700577252,0.03400190881836393
0.0009882288235024,0.03400190881836393
0.0094673583474312,0.03400190881836393
0.0040572498851534,0.03400190881836393
0.0011784881946117,0.03400190881836393
0.0013273912198985,0.03400190881836393
0.0007233198180432,0.03400190881836393
0.0004570768722356,0.03400190881836393
0.0012861700817524,0.03400190881836393
0.0012589176011781,0.03400190881836393
0.0015777902389988,0.03400190881836393
0.0020909843805155,0.03400190881836393
0.0016058799386569,0.03400190881836393
0.0018165425169233,0.03400190881836393
0.0010028266309734,0.03400190881836393
0.0075817619502901,0.03400190881836393
0.0027864211116843,0.03400190881836393
0.0004993841284162,0.03400190881836393
0.0004035642278966,0.03400190881836393
0.0004573764701828,0.03400190881836393
0.0003506092514027,0.03400190881836393
0.0008967178206056,0.03400190881836393
0.0005419610809396,0.03400190881836393
0.0007489372222588,0.03400190881836393
0.0010823823374927,0.03400190881836393
0.0005061714243213,0.03400190881836393
0.0006718888850578,0.03400190881836393
0.0021173486863813,0.03400190881836393
0.0019551854923716,0.03400190881836393
0.0043873171575005,0.03400190881836393
0.0045948540781712,0.03400190881836393
0.0027524683660091,0.03400190881836393
0.0014659683197062,0.03400190881836393
0.0018318697496036,0.03400190881836393
